Id,User,Text
2418,HGeorgil,"""Μένουνε Ευρώπη - σπίτι - ασφαλείς""
Ηρθε η ώρα να κάνετε το εμβόλιο και να ξεμπερδέψει η κοινωνία απο την παρουσία… https://t.co/ZIMUDVdD5X"
2419,Christo35604278,"RT @CimbrianMarius: Με ρωτησαν στα μηνυματα τι γινεται με το #Εμβολιο πως λειτουργει.
2 δοσεις εμβολιου θα χρειαστουν.
Μετα την 1η δοση(1η…"
2420,ThePresidentGr,Γερμανία: Η Ομοσπονδιακή Αστυνομία δεν επαρκεί για την φύλαξη του εμβολίου κατά της Covid-19 #Γερμανία #εμβόλιο… https://t.co/rXr7AABWE7
2421,dw_greek,Στην αρνητική κληρονομιά των κόκκινων δανείων από την εποχή της ευρωκρίσης στην #Ελλάδα αναφέρεται μεταξύ άλλων εκτ… https://t.co/1xzo3V5T5x
2422,mairn_pap,RT @Manos_K_A: Να τα αλλάξω. #κορωνοιος #κορονοιος #καραντινα #εμβολιο
2423,petechatziplis,Κωδικός: Πανάκεια! Κάτι θέλει να πει ο Μπόρις με το αρχαιοελληνικό όνομα της επιχείρησης εμβολιασμού; Κατά ανεπιβεβ… https://t.co/7zqOV4GsII
2424,lemk57,Άρχισαν οι ειδοποιήσεις από τις υγειονομικές περιφέρειες για την προετοιμασία κέντρων για τον εμβολιασμό-στο δικό μ… https://t.co/Ktvi9F9Q5f
2425,newpostgr,Χάκερ «χτυπούν» σε εταιρείες και οργανισμούς που σχετίζονται με την «αλυσίδα ψύξης» των ευαίσθητων εμβολίων της Pfi… https://t.co/CztAx85Opr
2426,grecaliana,"RT @LeftSymptomatic: Ο Ευρωπαϊκός Οργανισμός Φαρμάκων (EMA) ανακοίνωσε ότι θα αποφασίσει μέχρι τις 29 Δεκεμβρίου, για την έγκριση και ΑΡΑ τ…"
2427,efsid,"RT @CimbrianMarius: Με ρωτησαν στα μηνυματα τι γινεται με το #Εμβολιο πως λειτουργει.
2 δοσεις εμβολιου θα χρειαστουν.
Μετα την 1η δοση(1η…"
2428,LeftSymptomatic,"Ο Ευρωπαϊκός Οργανισμός Φαρμάκων (EMA) ανακοίνωσε ότι θα αποφασίσει μέχρι τις 29 Δεκεμβρίου, για την έγκριση και ΑΡ… https://t.co/1KSUj141FR"
2429,annika1021,"RT @lenitataz: καταργείται τα μαθηματικά;;;;

Ναι...θα πεθάνουμε όλοι.... από τα ΜΜΕ και τους πολιτικούς!!!!
#TheBachelorGR #κορωνοιος #κυβ…"
2430,Underdogkp,"RT @ABCHeckles: Οι εταιρειες δινουν πολυ χαμηλη ταχυτητα ιντερνετ για ν αναγκαστουμε να κανουμε το εμβολιο, να τρεχουμε σφαιρα μετα με 5G,…"
2431,Toughbutfair2,και ο Μητσοτάκης την Κυριακή τουρίστας #Μητσοτακης #ΝΔ #εμβολιο #Εποχικων #ΜΕΘ https://t.co/D46AomnSt3
2432,VICKYK86529099,"RT @CimbrianMarius: Με ρωτησαν στα μηνυματα τι γινεται με το #Εμβολιο πως λειτουργει.
2 δοσεις εμβολιου θα χρειαστουν.
Μετα την 1η δοση(1η…"
2433,CimbrianMarius,"Με ρωτησαν στα μηνυματα τι γινεται με το #Εμβολιο πως λειτουργει.
2 δοσεις εμβολιου θα χρειαστουν.
Μετα την 1η δοση… https://t.co/JuaaYUoRWt"
2434,nemesis57208108,RT @marylin45277502: Η #ΝΔ_ναζί &amp; τα γελοία τσιράκια της π.χ. Πορδοσάλτε ανέλαβαν να υλοποιήσουν τις εντολές #BillGates &amp; #Kissinger προπαγ…
2435,antonisfourlis,"Ο Μητσοτάκης καλεί τους πολιτικούς αρχηγούς να εμβολιαστούν δημοσίως, ώστε να περάσουν και το σωστό μήνυμα στους πο… https://t.co/FaiKQkiEAB"
2436,newsbeast,"Ρωσία- κορονοϊός: Εμβολιαστικά κέντρα θα ανοίξουν από το Σάββατο στη Μόσχα

#εμβολιο
https://t.co/OTl9AHpDD6"
2437,Mary__Skou,"RT @ABCHeckles: Οι εταιρειες δινουν πολυ χαμηλη ταχυτητα ιντερνετ για ν αναγκαστουμε να κανουμε το εμβολιο, να τρεχουμε σφαιρα μετα με 5G,…"
2438,outopik,Ρωτούν οι δημοσιογράφοι με ποια κριτήρια θα γίνει η επιλογή των εμβολίων.Τι δεν καταλαβαίνετε ρε παιδιά; Είναι τόσο… https://t.co/wlbG9qQoVM
2439,valeria19484,"RT @rachelmakri: Ραχήλ Μακρή: ❝Θέλουν να εμπεδωθεί στη φοβισμένη κοινή γνώμη το «δόγμα» του θανατηφόρου άκρως μεταδοτικού ιού, ώστε να πείσ…"
2440,mel75801,"RT @ekdosi: Όταν είσαι γιδότοπος σου φέρονται ως γίδι.
Πριν κόλλαγε έξω οπότε καθήστε μέσα.
Τώρα κολλάει μέσα, οπότε βγείτε έξω.
#Εμβολιο #…"
2441,paladin_iv,"ο βλακας της ημερας #Εμβολιο το ανθρωπινο DNA αλλαζει και αλλοιωνεται με τα παντα, με τη γριππη με την ηλικια, απο… https://t.co/OvLnd2sY10"
2442,klarinodoctor,"RT @ABCHeckles: Οι εταιρειες δινουν πολυ χαμηλη ταχυτητα ιντερνετ για ν αναγκαστουμε να κανουμε το εμβολιο, να τρεχουμε σφαιρα μετα με 5G,…"
2443,mrwhite_rd,"RT @ABCHeckles: Οι εταιρειες δινουν πολυ χαμηλη ταχυτητα ιντερνετ για ν αναγκαστουμε να κανουμε το εμβολιο, να τρεχουμε σφαιρα μετα με 5G,…"
2444,SineQuaNon2015,"RT @ekdosi: Όταν είσαι γιδότοπος σου φέρονται ως γίδι.
Πριν κόλλαγε έξω οπότε καθήστε μέσα.
Τώρα κολλάει μέσα, οπότε βγείτε έξω.
#Εμβολιο #…"
2445,silaserafim,"RT @ABCHeckles: Οι εταιρειες δινουν πολυ χαμηλη ταχυτητα ιντερνετ για ν αναγκαστουμε να κανουμε το εμβολιο, να τρεχουμε σφαιρα μετα με 5G,…"
2446,Kosmodromio_gr,Κορονοϊός: το Σάββατο ανοίγουν τα πρώτα κέντρα εμβολιασμού στη Μόσχα https://t.co/x8eKjLW5Ex #Εμβολιο #SputnikV
2447,APOSTOL56628167,"Μαυραγανη- μαλάκα -καραγκιόζη 🎶🎶🎶
#ΑΝΕΛ, #μαρεβα , #κορωνοιος , #ΣΥΡΙΖΑ_ξεφτιλες , #Εμβολιο"
2448,bankingnewsgr,«Πόλεμος» ΕΕ - Βρετανίας για την έγκριση του εμβολίου - Το Brexit και οι καθυστερήσεις #Εμβολιο #COVIDSecondWave… https://t.co/eNz4j76Oxh
2449,bankingnewsgr,Απαντήσεις σε 5 κρίσιμα ερωτήματα για το (υποχρεωτικό;) εμβόλιο Covid 19 #Εμβολιο #COVIDSecondWave… https://t.co/dM6lyrwjia
2450,smartassPePa1,"RT @ABCHeckles: Οι εταιρειες δινουν πολυ χαμηλη ταχυτητα ιντερνετ για ν αναγκαστουμε να κανουμε το εμβολιο, να τρεχουμε σφαιρα μετα με 5G,…"
2451,OpenNewsGr,"Πέτσας: Ο εμβολιασμός θα είναι εθελοντικός και δωρεάν - Ραντεβού για εμβολιασμό με sms, τηλεφωνικά και διαδικτυακά… https://t.co/vwl0tTqO1a"
2452,akispaulopoulos,RT @OpenNewsGr: «Πόλεμος» Ευρώπης-Βρετανίας για το #εμβόλιο. Οι Βρυξέλλες κατηγορούν το Λονδίνο για φαρμακευτικό εθνικισμό. Στο δελτίο ειδή…
2453,pouliou2,"RT @ABCHeckles: Οι εταιρειες δινουν πολυ χαμηλη ταχυτητα ιντερνετ για ν αναγκαστουμε να κανουμε το εμβολιο, να τρεχουμε σφαιρα μετα με 5G,…"
2454,ChrisProphet4,"RT @DeusExBoreae: ΚΛΑΙΩ 😂

#Εμβόλιο
#COVID https://t.co/QCqXuxFLd7"
2455,Annanewsi,"RT @E2Gkg7gA3V9nZHf: Χθεσινό γκάλοπ στο #mega για τον εμβολιασμό:
73%Οχι
27%Ναι
#Εμβολιο #κορωνοιος"
2456,E2Gkg7gA3V9nZHf,"Χθεσινό γκάλοπ στο #mega για τον εμβολιασμό:
73%Οχι
27%Ναι
#Εμβολιο #κορωνοιος"
2457,amna_news,"#Φινλανδία: Το υγειονομικό προσωπικό θα εμβολιαστεί πρώτο εναντίον της COVID-19

https://t.co/EyjBGDAdaf

#COVID19Vaccine #Εμβολιο"
2458,theGreekoala,ΜΕ ΤΟ #Εμβολιο GATES ΘΑ ΞΕΒΡΩΜΙΣΕΙ Ο ΤΟΠΟΣ ΑΠΟ ΤΟΣ ΑΜΟΙΒΑΔΕΣ https://t.co/xS8YUbOshc
2459,OpenNewsGr,#εμβολιο #COVID19 Αναχώρησαν τα πρώτα φορτηγά από το Βέλγιο - Πανηγυρίζει η βρετανική κυβέρνηση την πρωτιά της - Ζω… https://t.co/OumlsOoFNS
2460,alektoridhs,RT @marylin45277502: Η #ΝΔ_ναζί &amp; τα γελοία τσιράκια της π.χ. Πορδοσάλτε ανέλαβαν να υλοποιήσουν τις εντολές #BillGates &amp; #Kissinger προπαγ…
2461,marylin45277502,Άλλο ένα σκουπίδι της #ΝΔ_αλητες ο #Ευαγγελάτος τρομοκρατεί με ψεύδη και απειλεί τους #Ελληνες που πλειοψηφικά τασσ… https://t.co/NFAZIM3ZtX
2462,bankingnewsgr,"Αντίστροφη μέτρηση για τους πρώτους εμβολιασμούς στη Μ. Βρετανία – Ετοιμάζονται οι ΗΠΑ, αντιδράσεις στην ΕΕ – Στους… https://t.co/0zvqvPBxPb"
2463,bankingnewsgr,Το ράλι των πάντων! - Πως το εμβόλιο κατά του Covid-19 έχει πυροδοτήσει νέο κύμα ανόδου στις διεθνείς αγορές... με… https://t.co/axeB8AEuju
2464,lotofagus,RT @marylin45277502: Η #ΝΔ_ναζί &amp; τα γελοία τσιράκια της π.χ. Πορδοσάλτε ανέλαβαν να υλοποιήσουν τις εντολές #BillGates &amp; #Kissinger προπαγ…
2465,reformer_gr,Χρονοδιάγραμμα ανάπτυξης εμβολίων έναντι του SARS-CoV-2 #COVID19 #Covid_19 #SARS_CoV_2 #Εμβολιο… https://t.co/4Sa8GKeR6T
2466,chipanddale63,"RT @newpostgr: Το ΣτΕ αποφάνθηκε ότι είναι συνταγματική και νόμιμη η διαγραφή από τους παιδικούς σταθμούς και τα νηπιαγωγεία των παιδιών, ό…"
2467,KarmaKatna,"RT @TheodoreLytras: Και να καταλάβουμε οτι αυτός που ""τιμωρεί"" τα παιδάκια και τα υποβάλλει σε διακριτική μεταχείριση, δεν είναι ο παιδικός…"
2468,marylin45277502,Η #ΝΔ_ναζί &amp; τα γελοία τσιράκια της π.χ. Πορδοσάλτε ανέλαβαν να υλοποιήσουν τις εντολές #BillGates &amp; #Kissinger προ… https://t.co/r6DlRIzhqZ
2469,TheodoreLytras,"Και να καταλάβουμε οτι αυτός που ""τιμωρεί"" τα παιδάκια και τα υποβάλλει σε διακριτική μεταχείριση, δεν είναι ο παιδ… https://t.co/Eoz2E8u5Vr"
2470,marylin45277502,Όταν ο δολοφόνος της #Κύπρου μας #Κίσσινγκερ απαιτεί τον υποχρεωτικό εμβολιασμό των ανθρώπων με το mRNA #Εμβολιο γι… https://t.co/xznkgqAIh2
2471,akispaulopoulos,"RT @OpenNewsGr: #COVID19 «Το #εμβόλιο προστατεύει από τη βαριά νόσηση, αλλά δεν ξέρουμε πόσο επηρεάζει τη μετάδοση» #OPENnews #OraEllados @…"
2472,asdimako,"RT @ABCHeckles: Οι εταιρειες δινουν πολυ χαμηλη ταχυτητα ιντερνετ για ν αναγκαστουμε να κανουμε το εμβολιο, να τρεχουμε σφαιρα μετα με 5G,…"
2473,AnnakiTat,"RT @JudgeJury7: 🤣😅😭😭 όχι ρε αμαρτωλοί.Η κορεκτιλα δεν σταματά.
Ακόμα και Pfizer έχει ρασταμαν για επιστήμονα🤣😅😭😷
Έτσι θα πειστεί και ο τελε…"
2474,spermatozoario,"RT @akisFireman: Φυσικα και πρεπει να κανουμε το #εμβολιο, αφου οι ενδεχομενες παρενεργειες ειναι:
--Να σβησουν οι ρυτιδες
--Να μεγαλωσει τ…"
2475,thecaller8,"#Εμβολιο 
https://t.co/3UzRmcxyAZ"
2476,newpostgr,"«Δεν πρέπει να θυσιαστεί η ασφάλεια για να έχουμε ταχύτητα, από την άλλη πλευρά δεν μπορούμε να καθυστερούμε υπερβο… https://t.co/jiUxaW1UTW"
2477,SavvasXi,"Το πρόβλημα δεν είναι οι αρνητές. Αυτοί είναι συνήθως άνθρωποι αμόρφωτοι, ακίνδυνοι. Το μεγαλύτερο πρόβλημα είναι ο… https://t.co/K8ezAFJFSq"
2478,klarinodoctor,"RT @KosmidisStathis: Μπορω να ζητησω εμβολιο με PS5 για τα παιδια μου? 😎

#αποριες #Εμβολιο"
2479,ABCHeckles,"Οι εταιρειες δινουν πολυ χαμηλη ταχυτητα ιντερνετ για ν αναγκαστουμε να κανουμε το εμβολιο, να τρεχουμε σφαιρα μετα… https://t.co/Hzwxxlhxus"
2480,newpostgr,Το ΣτΕ αποφάνθηκε ότι είναι συνταγματική και νόμιμη η διαγραφή από τους παιδικούς σταθμούς και τα νηπιαγωγεία των π… https://t.co/IPrSd0jAIp
2481,bankingnewsgr,"Παρασκευή Δημητριάδη: Η 1η Ελληνίδα που θα κάνει το εμβόλιο κορωνοϊού - Είμαι πολύ ενθουσιασμένη  

#κορωνοιος… https://t.co/u4uXPiSMqq"
2482,roufixtra,Είναι δεδομένο – Πάμε για παράταση του lockdown. Πότε ανοίγουν κομμωτήρια και μαγαζιά https://t.co/UvcuMCPN55 #εμβολιο #skai_xeftiles
2483,yperkatargisis,"Εγκαινίασε ανελκυστήρα στην Ακροπολη ο #Μητσοτακης.
Σε λίγο θα εγκαινιάσει 3 λάμπες στο Μενίδι και 4 παγκάκια στη π… https://t.co/3gE0LXXAIP"
2484,JotD_Hellas,"Όταν θες να φας δύο μπουγάτσες αλλά τρως μία τελικά, δεν θεωρείται δίαιτα;  😄 #ανέκδοτα #χιούμορ #λοκνταουν2… https://t.co/oTo8X21afy"
2485,Teratoula,"RT @marylin45277502: #Ευρώπη: οι λαοί εξεγείρονται εναντίον των #lockdown #μάσκα mRNA #Εμβολιο.""Νεοταξίτες πολιτικοί βάλτε το #Εμβόλιο στο…"
2486,OpenNewsGr,"#COVID19 «Το #εμβόλιο προστατεύει από τη βαριά νόσηση, αλλά δεν ξέρουμε πόσο επηρεάζει τη μετάδοση» #OPENnews… https://t.co/Oi2sCe4JRy"
2487,marylin45277502,"#Ευρώπη: οι λαοί εξεγείρονται εναντίον των #lockdown #μάσκα mRNA #Εμβολιο.""Νεοταξίτες πολιτικοί βάλτε το #Εμβόλιο σ… https://t.co/Y2CyMtnmmT"
2488,newsbeast,"#Εμβολιο Pfizer/BioNTech: Πώς θα γίνει ο εμβολιασμός – Οι δύο δόσεις σε τρεις εβδομάδες και η ανοσία 7 ημέρες μετά
https://t.co/nvJpypDhoL"
2489,SofiaTsip85,RT @AntennaNews: Υποχρεωτικά τα εμβόλια για τους μαθητές https://t.co/dRdM7hbQNl #Ant1news #Εμβολιο #ΣτΕ https://t.co/eUYyRO7nAJ
2490,newsbeast,"Αγώνας δρόμου σε όλο τον κόσμο για το #εμβολιο του κορονοϊού – Οι διαφορετικές διαδικασίες για την έγκριση
https://t.co/TjUSusHsYk"
2491,AntennaNews,Υποχρεωτικά τα εμβόλια για τους μαθητές https://t.co/dRdM7hbQNl #Ant1news #Εμβολιο #ΣτΕ https://t.co/eUYyRO7nAJ
2492,Toughbutfair2,"Τα εμβόλια έχουν δωθει σε 
covid-19 negative θα κάνουν τεστ σε όλους για να δουν αν είναι  covid negative ή θεωρούμ… https://t.co/gSQ6qZj9qA"
2493,glue_hisamoli,"RT @akisFireman: Φυσικα και πρεπει να κανουμε το #εμβολιο, αφου οι ενδεχομενες παρενεργειες ειναι:
--Να σβησουν οι ρυτιδες
--Να μεγαλωσει τ…"
2494,VerginaTv,"Απόφαση ΣτΕ: Εκτός σχολείων όσα παιδιά δεν έχουν εμβολιαστεί
#Εμβόλιο #σχολείο 
https://t.co/IL0OwtkDZV"
2495,thesnea24,"Απόφαση ΣτΕ: Εκτός σχολείων όσα παιδιά δεν έχουν εμβολιαστεί
#Εμβόλιο #Σχολείο
https://t.co/LiAMs9fcfz https://t.co/eov7yZc1jQ"
2496,agor500,"RT @akisFireman: Φυσικα και πρεπει να κανουμε το #εμβολιο, αφου οι ενδεχομενες παρενεργειες ειναι:
--Να σβησουν οι ρυτιδες
--Να μεγαλωσει τ…"
2497,Manos_K_A,Να τα αλλάξω. #κορωνοιος #κορονοιος #καραντινα #εμβολιο
2498,akisFireman,"Φυσικα και πρεπει να κανουμε το #εμβολιο, αφου οι ενδεχομενες παρενεργειες ειναι:
--Να σβησουν οι ρυτιδες
--Να μεγα… https://t.co/Rs90aSzHb2"
2499,gascoin1975,"RT @DeusExBoreae: ΚΛΑΙΩ 😂

#Εμβόλιο
#COVID https://t.co/QCqXuxFLd7"
2500,Antonius_Bloc_k,"RT @KosmidisStathis: Μπορω να ζητησω εμβολιο με PS5 για τα παιδια μου? 😎

#αποριες #Εμβολιο"
2501,newpostgr,Συνθήκες πολέμου επικρατούν τις τελευταίες ώρες στη Μεγάλη Βρετανία μετά την έγκριση του εμβολίου των εταιρειών Pfi… https://t.co/3fygnCD84b
2502,newsbeast,Μία απόφαση που φέρνει εξελίξεις στην Ελλάδα: Νόμιμη η διαγραφή παιδιών από παιδικούς σταθμούς και νηπιαγωγεία όταν… https://t.co/XfQkJCh8lI
2503,OpenNewsGr,«Πόλεμος» Ευρώπης-Βρετανίας για το #εμβόλιο. Οι Βρυξέλλες κατηγορούν το Λονδίνο για φαρμακευτικό εθνικισμό. Στο δελ… https://t.co/XJVbZa5Kb0
2504,CopernicusN2,"Μην ανησυχείτε σύντροφοι! Αν βγάλει παρενέργειες το #εμβόλιο, έχουμε καβάτζα την φραπελιά..!"
2505,ekdosi,"Όταν είσαι γιδότοπος σου φέρονται ως γίδι.
Πριν κόλλαγε έξω οπότε καθήστε μέσα.
Τώρα κολλάει μέσα, οπότε βγείτε έξω… https://t.co/0GjXQCdJBf"
2506,thecaller8,"«Ναι» στη διαγραφή ανεμβολίαστων παιδιών από παιδικούς σταθμούς #Εμβολιο 
https://t.co/cBWDHNvG5U"
2507,DeusExBoreae,"ΚΛΑΙΩ 😂

#Εμβόλιο
#COVID https://t.co/QCqXuxFLd7"
2508,Lenalandon,"Κικίλια, κι άλλος μεμψίμοιρος που δεν αναγνωρίζει ή δεν βλέπει για να αναγνωρίσει, τα αποτελέσματα των δήθεν προσπα… https://t.co/ZHpqPfAPmX"
2509,Snil_music,Ακριβώς. https://t.co/j3VVmYRlPE #εμβόλιο #κορονοιος #COVID19
2510,newsbeast,"Γιατί συνδέθηκε η έλευση του εμβολίου με το άνοιγμα των κέντρων διασκέδασης

#εμβολιο #lockdown2gr #COVID19gr
https://t.co/sWgHu8MfT3"
2511,newsbeast,"Καπραβέλος: «Νοσηλεύτριες κλαίνε μετά από ώρες δουλειάς – Περιοριστικά μέτρα μέχρι το εμβόλιο»

#εμβολιο… https://t.co/gC7FBGvAug"
2512,newsbeast,Συνθήκες πολέμου στη Βρετανία: 50 νοσοκομεία έτοιμα να υποδεχτούν το #εμβολιο – Η εμπλοκή του στρατού στην επιχείρη… https://t.co/3zFCYC9ddP
2513,ERT3Social,Πρώτη επίσημη έγκριση για το #εμβόλιο του κορονοϊού στη #Μεγάλη_Βρετανία. Σε πρώτη φάση θα γίνει εμβολιασμός 400.00… https://t.co/x938rb7acf
2514,newsbeast,"Μόσιαλος: «Γιατί καθυστερεί η έγκριση εμβολίων στην Ευρώπη – Να παρέμβει η Ελλάδα στην Κομισιόν»

#εμβολιο
https://t.co/q6KlsSo1CT"
2515,medofoster,RT @MarEyedoll: Πολάκης Θεός #ΝΔ_αλητες #κυβερνηση_Μητσοτακη #ΝΔ_κλέφτες #κυβερνηση_συμμορια #μμε_ξεφτιλες #εμβόλιο #COVID19gr #Covid_19 #κ…
2516,Ezhna2,RT @MarEyedoll: Πολάκης Θεός #ΝΔ_αλητες #κυβερνηση_Μητσοτακη #ΝΔ_κλέφτες #κυβερνηση_συμμορια #μμε_ξεφτιλες #εμβόλιο #COVID19gr #Covid_19 #κ…
2517,viralvideovlogs,"RT @dimpenewscom1: Ο #ερντογαν  θα έχει την τύχη του #covid19.......
#Erdogan 
#Τουρκια #Ελλαδα #πολεμος #εμβολιο
https://t.co/qEWdhdQ2vk"
2518,dimpenewscom1,"Ο #ερντογαν  θα έχει την τύχη του #covid19.......
#Erdogan 
#Τουρκια #Ελλαδα #πολεμος #εμβολιο
https://t.co/qEWdhdQ2vk"
2519,DailyPostgr,Τα βλέμματα όλου του πλανήτη στη Βρετανία #εμβόλιο #Βρετανία https://t.co/17A446v2wT
2520,ZonepressGr,«Θα πρέπεινα γνωρίζουμε ότι κάποιες οικονομικές δραστηριότητες απλά δεν πρόκειται να λειτουργήσουν μέχρι να έχουμε… https://t.co/Tbr7G0UC8V
2521,gregffff,RT @skaigr: Μόσιαλος: Γιατί καθυστερεί η έγκριση εμβολίων στην Ευρώπη – Να παρέμβει η Ελλάδα στην Κομισιόν  #Ελλάδα #Ηλίας_Μόσιαλος #Εμβόλι…
2522,DimO4PT,"Προνόμια βρε μπαγλαμάδες, εχθροί της ανθρωπότητας και της ανθρώπινης ύπαρξης είναι να δίνετε ""δώρο"" κάνα ταξιδάκι π… https://t.co/cyQ7f524XU"
2523,imonaxos,"RT @JudgeJury7: 🤣😅😭😭 όχι ρε αμαρτωλοί.Η κορεκτιλα δεν σταματά.
Ακόμα και Pfizer έχει ρασταμαν για επιστήμονα🤣😅😭😷
Έτσι θα πειστεί και ο τελε…"
2524,goufay,"RT @Manos_K_A: Θα γίνουμε γενετικά μεταλλαγμένοι, την ωρα που δεν θελουμε ουτε να αγοράζουμε γενετικά  μεταλλαγμένες τομάτες; Η πρωτοφανης…"
2525,Aigaioglaros22,"@EFSYNTAKTON Να δεις πώς το 'λεγε η Βίσση: Στην πηρά, στην πηρά με τις ξενέρωτες...
#τσιπρα #συριζα… https://t.co/y5GgpWrnp0"
2526,DailyPostgr,Δύο κρίσιμα ερωτήματα για την έγκριση του εμβολίου θέτει ο καθηγητής του LSE #Μόσιαλος #εμβόλιο https://t.co/Y7SkGYff75
2527,myrtozax,Πες μας ιδέες Κωστάκη!Ιδού μία δική μου!Ανάλαβε εσύ να πείσεις τους ψεκασμένους σου και τίποτε άλλο δεν θέλουμε από… https://t.co/OZJ2zCEnv8
2528,JudgeJury7,"🤣😅😭😭 όχι ρε αμαρτωλοί.Η κορεκτιλα δεν σταματά.
Ακόμα και Pfizer έχει ρασταμαν για επιστήμονα🤣😅😭😷
Έτσι θα πειστεί κα… https://t.co/BnZJs36l9x"
2529,MarEyedoll,Πολάκης Θεός #ΝΔ_αλητες #κυβερνηση_Μητσοτακη #ΝΔ_κλέφτες #κυβερνηση_συμμορια #μμε_ξεφτιλες #εμβόλιο #COVID19gr… https://t.co/pvGqkRVncs
2530,lenitataz,"καταργείται τα μαθηματικά;;;;

Ναι...θα πεθάνουμε όλοι.... από τα ΜΜΕ και τους πολιτικούς!!!!
#TheBachelorGR… https://t.co/G4pkx0A9mI"
2531,StavrosBokalid3,RT @skaigr: Μόσιαλος: Γιατί καθυστερεί η έγκριση εμβολίων στην Ευρώπη – Να παρέμβει η Ελλάδα στην Κομισιόν  #Ελλάδα #Ηλίας_Μόσιαλος #Εμβόλι…
2532,NikopoulosBabis,"Για την ώρα, το #εμβόλιο προστατεύει μόνο τις Αγορές. Όσο για τους πολίτες; Κάποιοι αγοράζουν τη φθηνή ελπίδα που τ… https://t.co/1jNhaI7hM4"
2533,elenasagiadinou,RT @skaigr: Μόσιαλος: Γιατί καθυστερεί η έγκριση εμβολίων στην Ευρώπη – Να παρέμβει η Ελλάδα στην Κομισιόν  #Ελλάδα #Ηλίας_Μόσιαλος #Εμβόλι…
2534,skaigr,Μόσιαλος: Γιατί καθυστερεί η έγκριση εμβολίων στην Ευρώπη – Να παρέμβει η Ελλάδα στην Κομισιόν  #Ελλάδα… https://t.co/hT4E1gb7eA
2535,newpostgr,Η κα Δημητριάδη συνοψίζει πως η ημερομηνία έναρξης εμβολιασμών είναι η 14 Δεκεμβρίου και αφορά αρχικώς το ιατρικό π… https://t.co/JEgoPS1aAS
2536,Lina_Papadaki,#Μπουρλά : Οι κυβερνήσεις δεν πρέπει να ανοίξουν τις οικονομίες τους αμέσως μετά το #εμβόλιο | ΥΓΕΙΑ |… https://t.co/xycfKfYZpY
2537,xristikos76,"RT @KosmidisStathis: Μπορω να ζητησω εμβολιο με PS5 για τα παιδια μου? 😎

#αποριες #Εμβολιο"
2538,newpostgr,Όλα όσα πρέπει να ξέρουμε για τα εμβόλια που θα έρθουν στη χώρα μας. Τι απαντούν τρεις Έλληνες καθηγητές #newpost… https://t.co/RcvLNAnAko
2539,Goku_1987II,"RT @Harhalas: Κακά μαντάτα βρε Αλέξη.
Προτείνω αντιπολίτευση με θέμα τις γκοφρέτες και τα πατίνια.

#Pfizer #κορωνοϊός #εμβολιο #COVID19 #Τ…"
2540,thesnea24,"«Κλειστά μπαρ και νυχτερινή διασκέδαση μέχρι να βγει το #Εμβόλιο», λέει ο Κυριάκος #Μητσοτάκης
#Εμβόλιο #Μητσοτάκης… https://t.co/dAs8kjzUZw"
2541,GrPressing,"3ης Δεκεμβρίου, Παγκόσμια Ημέρα Ατόμων με Αναπηρία: Ίσα δικαιώματα και βελτίωση της ποιότητας ζωής… https://t.co/ZIXqU9tXsc"
2542,GrPressing,Διαβάστε τα πρωτοσέλιδα των εφημερίδων Πέμπτη 3 Δεκεμβρίου (φωτο) https://t.co/RWKStS2S80 #bbxeftiles… https://t.co/QDVa6yHTx0
2543,angie22gr,"RT @KosmidisStathis: Μπορω να ζητησω εμβολιο με PS5 για τα παιδια μου? 😎

#αποριες #Εμβολιο"
2544,aiolos55646992,#κορωνοιος #λοκνταουν2 #Εμβολιο #κικιλιας #μεθ #τσιοδρας #χαρδαλιας #κυβερνηση_τσιρκο #ΝΔ_ξεφτιλες #μμε_ξεφτιλες… https://t.co/LiNVpJGpLG
2545,aiolos55646992,#κορωνοιος #λοκνταουν2 #Εμβολιο #κικιλιας #μεθ #τσιοδρας #πετσας #χαρδαλιας #κυβερνηση_τσιρκο #ΝΔ_ξεφτιλες… https://t.co/tR8Owb3Lbz
2546,aiolos55646992,#κορωνοιος #λοκνταουν2 #Εμβολιο #κικιλιας #μεθ #τσιοδρας #πετσας #χαρδαλιας #κυβερνηση_τσιρκο #ΝΔ_ξεφτιλες… https://t.co/ntU2LX6JIP
2547,aiolos55646992,#κορωνοιος #λοκνταουν2 #Εμβολιο #κικιλιας #μεθ #τσιοδρας #πετσας #χαρδαλιας #κυβερνηση_τσιρκο #ΝΔ_ξεφτιλες… https://t.co/bV1Ef7BCjq
2548,ethniko_parat,RT @IliasKasidiaris: Νέο βίντεο στο κανάλι μου στο youtube. Δείτε τις θέσεις  μας για την αντιμετώπιση του COVID-19 από την #κυβερνηση_Μητσ…
2549,Teratoula,RT @marylin45277502: #Μητσοτάκης-Μένγκελε &amp; #ΝΔ_ναζί ΔΕΝ θέλουν να ενισχύσουν τη πρωτοποριακή ΘΕΡΑΠΕΊΑ των Ελλήνων Ιατρών κατά του #COVID19…
2550,PaGeDown1121,RT @marylin45277502: #Μητσοτάκης-Μένγκελε &amp; #ΝΔ_ναζί ΔΕΝ θέλουν να ενισχύσουν τη πρωτοποριακή ΘΕΡΑΠΕΊΑ των Ελλήνων Ιατρών κατά του #COVID19…
