Id,User,Text
266,tolisv,Ποιός το περίμενε πέρσι τέτοια εποχή ότι παραμονές #ΧΡΙΣΤΟΥΓΕΝΝΑ 2020 θα κοιτούσαμε τα σκατά μας και θα χαιρόμασταν… https://t.co/erYIxppiZV
267,panosd77,"Εν μεσω πανδημιας, καραντινας και απαγορευσης κυκλοφοριας, χθες βραδυ ως αργα γινοταν τρελο παρτυ με χιπ χοπ μουσικ… https://t.co/S25Abjul4E"
268,EmOikonomidis,"Κικίλιας: Θα εμβολιάσουμε όλη την Ελλάδα, από τον Έβρο μέχρι το Καστελόριζο https://t.co/Bm4Cs1q6z2 #Ysterografa… https://t.co/01bo4IP5vZ"
269,ysterografa,"Κικίλιας: Θα εμβολιάσουμε όλη την Ελλάδα, από τον Έβρο μέχρι το Καστελόριζο https://t.co/sTi061Jaj9 #Ysterografa… https://t.co/A2jS01GrYr"
270,kidon_W,"Διαβάζω σε άρθρο σχετικό με τον κορωνοιό: ""Ναρκωτικά και ψυχοδραστικές ουσίες στα λύματα της Αττικής"".
ΠΕΦΤΩ ΑΠΟ ΤΑ… https://t.co/CX2XxMMgdI"
271,THANASIGOUNARIS,Η απόλυτη αποτυχία της #κυβερνηση_μητσοτακη να διαχειριστεί το δεύτερο κύμα της πανδημίας #covid_19  σ’αυτό το… https://t.co/MHVwXbt0kZ
272,47panagiotis,"RT @ThodorisAek217: #coronavirus, #Covid_19, #κορωνοϊός, #καραντινα https://t.co/TcLlQxtzjV"
273,G5shingo39,"RT @ThodorisAek217: #coronavirus, #Covid_19, #κορωνοϊός, #καραντινα https://t.co/TcLlQxtzjV"
274,spirosmouries1,"RT @ThodorisAek217: #coronavirus, #Covid_19, #κορωνοϊός, #καραντινα https://t.co/TcLlQxtzjV"
275,blue__696,Το μόνο που δε μου άλλαξε η #καραντίνα είναι τα 2 πακέτα του σαββάτου...
276,anezasp,"Τα καλά της καραντίνας: Ξεκινάει το μεσημέρι το εργασιακό μου ωράριου, με αποτέλεσμα να ξενυχτάω πιο εύκολα τς βράδ… https://t.co/yyKL0lY85v"
277,montgmoerybasic,#acs #ΕΛΛΑΔΑ #καραντινα #πανδημια #ΜΟΝΟΑΛΗΘΕΙΕΣ https://t.co/gyJGRCL7Pz
278,Belogiannis,"RT @doctvgr: Η Missy Merida μας αφιερώνει μια συλλογή σχεδίων και γράφει για τις κρίσεις πανικού
#καραντίνα
https://t.co/THgLSqRX2D"
279,italianoVeroGR,"#italianoVeroGR #Ιταλικά 🇮🇹 

#Δεκέμβριος

#Εργασία #Δουλειά #ΑΣΕΠ
#Ελλάδα #Αθήνα #Πειραιάς #Γλυφάδα #Μαρούσι… https://t.co/w7nyahgsUN"
280,DiVayena,"RT @doctvgr: Η Missy Merida μας αφιερώνει μια συλλογή σχεδίων και γράφει για τις κρίσεις πανικού
#καραντίνα
https://t.co/THgLSqRX2D"
281,GiannesT1,"#καραντινα
https://t.co/qXlYHHSqGe"
282,doctvgr,"Η Missy Merida μας αφιερώνει μια συλλογή σχεδίων και γράφει για τις κρίσεις πανικού
#καραντίνα
https://t.co/THgLSqRX2D"
283,Vasilioss,"@xenialeoni Για #καραντίνα πήγε ο άνθρωπος εκεί, για απομόνωση. Σεβομενος τα υγειονομικά μέτρα. Τον φάγατε πια. #Λεγραινά"
284,mitsozz,RT @mesagaliotis: Έβγαλα τη #μάσκα από το μέρος που παρκαρα το αυτοκίνητο μου ως στο σπίτι #τοσο_αλήτης  #καραντινα
285,mad__tweets,"Στο #j2us δεν υπάρχει καραντινα , δεν υπάρχει κορονοιος , ΔΕΝ ΥΠΑΡΧΕΙ ΚΑΝΕΝΑΣ ΕΛΕΓΧΟΣ ....

#καραντινα #κορονοιος… https://t.co/C3UrS281OR"
286,claire1_ph_d,Με βλέπω να τρώω πρόστιμο στα διόδια απόψε. #καραντινα #spitimetomega
287,rosali36648764,Όταν ο κόσμος σε αγαπάει για αυτό που είσαι και όχι γιατί δινεις iPhones 😂κατάντια #καραντινα #COVIDIOTS #j2us
288,karakad69,#COVID19 #coronavirus #CoronaVaccine #lockdown #καραντινα #κυβερνηση_χουντα #ΝΔ_Χουντα #Μητσοτακης https://t.co/mdDLLMbpHg
289,karakad69,#lockdown #COVID19 #coronavirus #καραντινα Με #κυβερνηση_Μητσοτακη ή από το εμβόλιο θα φύγουμε #CovidVaccine ή από… https://t.co/a7ABFotKaI
290,mesagaliotis,Έβγαλα τη #μάσκα από το μέρος που παρκαρα το αυτοκίνητο μου ως στο σπίτι #τοσο_αλήτης  #καραντινα
291,nikosf600,RT @Elina_Vader: Μην ανάβετε αλάρμ στην άκρη του δρόμου γιατί νομίζουμε ότι είναι μπλόκο και μας φεύγουν τα κακάκια από την κάλτσα. #καραντ…
292,tsotstsots,@j2us_greece λαο λαο λαο λαο λαο λαο λαο λαο δείξε λίγο τι έχει η θεσσαλονικη μας #καραντινα #j2usgr
293,skaigr,Μόσιαλος σε ΣΚΑΪ: Όσο περισσότερο ανοίξουμε πριν τις γιορτές τόσο μεγαλύτερο το κλείσιμο μετά (vid)  #Κόσμος… https://t.co/uQCuKJw7Kq
294,kiriakoskoulisw,"@plaka_exei 
Αυτό που το πλυντήριο πιάτων γεμίζει δύο φορές την ημέρα και το πλυντήριο ρούχων μία την εβδομάδα με ξ… https://t.co/hxG7VRa0fW"
295,Elina_Vader,Μην ανάβετε αλάρμ στην άκρη του δρόμου γιατί νομίζουμε ότι είναι μπλόκο και μας φεύγουν τα κακάκια από την κάλτσα.… https://t.co/gU0oZM1J45
296,lotofagus,RT @Teratoula: #κορονοϊος #COVID19gr #καραντινα #lockdown2gr #Χαος #Ελλαδα #Αδωνης #Ευαγγελατος #Πορδοσαλτε. https://t.co/CxgJa5fsuy
297,theveganskunk,ΚΑΤΑΒΑΣΗ ΠΕΝΤΕΛΗΣ ΜΕ ΠΟΔΗΛΑΤΟ  μέρος B' https://t.co/DhAOFQY8jP via @YouTube #ποδήλατο #ποδηλατο #αθήνα #καραντίνα… https://t.co/RUOq0D6PYn
298,Moonshine427,ΚΑΤΑΒΑΣΗ ΠΕΝΤΕΛΗΣ ΜΕ ΠΟΔΗΛΑΤΟ  μέρος B' https://t.co/8HuFND91Pd via @YouTube #ποδήλατο #ποδηλατο #αθήνα #καραντίνα… https://t.co/OtdSZLeqt3
299,akounitos,"...συν ...
RT
#ΙΟΣ #mystylerocksgr #MasterChef #Gntm #Εβρος #Ρεις #μεταναστες #ΑΟΖ #καραντίνα #theVoice https://t.co/StTlQdUant"
300,akounitos,"Πώς θα φύγουμε από αυτό τον κλοιό, όταν ηλίθιοι γλεντανε και βγαίνουν έξω χωρίς προστασία?
Το 70% των κρουσμάτων εί… https://t.co/6WjBiRlews"
301,Teratoula,#κορονοϊος #COVID19gr #καραντινα #lockdown2gr #Χαος #Ελλαδα #Αδωνης #Ευαγγελατος #Πορδοσαλτε. https://t.co/CxgJa5fsuy
302,akounitos,"Παλιά,τα εμβόλια γίνονταν στο σχολείο,με σειρά.
Τώρα,το παιδί με το βιβλιάριο παει στο ιατρείο/ΙΚΑ και κάνει 2-5 απ… https://t.co/SxDiX7bGL4"
303,akounitos,"Η τραγωδία στο Ματι(100ατ),κουνησε όλο τον κόσμο επί ένα χρόνο
Τώρα, βλέπουμε τον ίδιο αριθμό ΣΕ ΜΙΑ ΜΕΡΑ,[[😎απαθεί… https://t.co/d1lW6pQqao"
304,george_giasemis,"RT @KyriakouMakis: Ο Κώστας Τσάκωνας τα λέει ""έξω από τα δόντια"".
Συνέντευξη στον Θόδωρο Μαραγκό. Ιούλιος 2013.
#κρουσματα #ΝΔξεφτιλες #Νοτ…"
305,theveganskunk,"ΣΥΝΕΝΤΕΥΞΗ ΜΕ ΤΗΝ ΜΑΜΑ ΕΝΟΣ ΒΙΓΚΑΝ - SKUNKCASTS #2 https://t.co/8G3XgqK0B1 μέσω @YouTube 

#Ελλάδα #Αθήνα #ασβός… https://t.co/YDhCsVazq5"
306,AnzelicF,RT @uperfrwn: Δουλεύουμε από το σπίτι #καραντίνα https://t.co/Qnw5XAx1uo
307,sdegtghyh,"RT @loudobikos: Έχω την αίσθηση ότι το Σαββατοκύριακο θα έχουμε λιγότερα #κρούσματα θα πάμε καλά, να είστε αισιόδοξοι.....Σίγουρα θα γίνουν…"
308,AlexandraLavida,"RT @cheetaxe: Μία από τις ανήθικες επιθέσεις που δέχθηκε ο καθ. Ιωαννίδης από τα κομματικά ρομπότ της ΝΔ είναι, ότι υποστήριξε το: ""όλοι έξ…"
309,AlexChalkiotis,"RT @loudobikos: Έχω την αίσθηση ότι το Σαββατοκύριακο θα έχουμε λιγότερα #κρούσματα θα πάμε καλά, να είστε αισιόδοξοι.....Σίγουρα θα γίνουν…"
310,FreeopinionNews,"Γ. Παυλάκης: Το εμβόλιο θα πονάει λίγο και ίσως δημιουργεί και πυρετό, αλλά αυτό είναι παροδικό… https://t.co/U2VmZiayvr"
311,happycityblog,"Χέρια, Μάσκα, Αποστάσεις, γιατί αλλιώς...  😷
#COVID19 #καραντινα #κορωναιος https://t.co/jDHhxnPQ9F"
312,trooperas,"Μάλιστα...:
Ιστορίες Ζωής: Έχασε την όρασή του - Βρήκε ''φως'' μέσα από τη μουσική  | https://t.co/Q8T8qOmujM |… https://t.co/RZ4B55CVYF"
313,mikros_prigkipa,RT @2008So: Περιμένω να δω πότε θα έρθει ο Κικίλιας στη Θεσσαλονίκη να ανακοινώσει ότι θα μας ασβεστώσουνε #καραντινα
314,havefaith07,"RT @oiataktoi: 11/11: #Ιερώνυμος σε #καραντίνα
14/11: Συνάντηση με Μητσοτάκη
Γιατί έσπασε την καραντίνα ο Ιερώνυμος και έθεσε τη δημόσια υγ…"
315,trooperas,"Ας διαβάσουμε και κάτι διαφορετιό:
Ο κ. Γιάννης στέλνει 6 και βγάζει βόλτα τη γάτα του, τη Λάντα |… https://t.co/LGyWj2Jocc"
316,iba_gr,"RT @cheetaxe: Μία από τις ανήθικες επιθέσεις που δέχθηκε ο καθ. Ιωαννίδης από τα κομματικά ρομπότ της ΝΔ είναι, ότι υποστήριξε το: ""όλοι έξ…"
317,Anaktisis1,"RT @PanagiotisMylo6: Αυτή δυστυχώς είναι η αλήθεια. Το lockdown ήλθε για να μείνει...Μόνον ο λαός μπορεί να το ανατρέψει...!!
#coronavirus…"
318,happycityblog,Έχω μια θεία που ξέρει ότι και στον Κορωναίο πιστεύω και θα κάνω το εμβόλιο. Κάθε 2η μέρα μου στέλνει link από θεωρ… https://t.co/ws6HN67YOH
319,PanagiotisMylo6,Αυτή δυστυχώς είναι η αλήθεια. Το lockdown ήλθε για να μείνει...Μόνον ο λαός μπορεί να το ανατρέψει...!!… https://t.co/UatL1jOfiE
320,loudobikos,"Έχω την αίσθηση ότι το Σαββατοκύριακο θα έχουμε λιγότερα #κρούσματα θα πάμε καλά, να είστε αισιόδοξοι.....Σίγουρα θ… https://t.co/oXTW1eXtHJ"
321,zygos6868,"Βούλα Η Πόρσε και οι εργάτες που πέρασαν την καραντίνα σε φυτώριο κάνναβης
https://t.co/dSIKNspzlI
#Βούλα
#Πόρσε… https://t.co/xwPb3sNDRq"
322,magdaki,"Μπλουζάκι tie-dye, παντελόνι πυτζαμας καρώ και εμπριμέ κάλτσες. Πάλι καλά να λέω που ο άλλος έφυγε μόνο στα καράβια. 🤷🏻‍♀️ #καραντίνα"
323,ESCUELA_ELGRECO,"#ESCUEΛA #ΙΣΠΑΝΙΚΑ
#ΠαγκόσμιαΗμέρα #Ιατρός #Δεκέμβριος #Ελλάδα  #Καραντίνα #Αθήνα #Θεσσαλονίκη #Πειραιάς #Κρήτη… https://t.co/8RUrpOgArQ"
324,combinegr,"#κυβερνηση_τσιρκο #lockdown2gr #COVID19gr 
Μα γιατί δεν πέφτουν τα #κρούσματα μαμά ενώ είμαστε ήδη ένα μήνα σε… https://t.co/fIejk0XSeh"
325,GatherCAST,"RT @Evoia40: Το #Lockdown2 είναι εδώ
Στο Αιγαίο φυσούν πολλά μποφόρ
Κλειστά παντζούρια, αναμνήσεις με τα παιδιά γύρω από το τραπέζι...
Τώρα…"
326,Guardofmind1,@bankingnewsgr Νταξ......απογειωθηκαμε....βζιν.....κ για αλλη μια φορα η ιδια ιστορια μετα το 81.....η νδ αφηνει χε… https://t.co/h6TXBszsF7
327,TsakiriMartha,"RT @aigeas: η καινούργια #δικτατορια που εφεύρεσαν οι #ελιτ, λέγεται ΙΑΤΡΙΚΗ ΔΙΚΤΑΤΟΡΙΑ.
#ΙατρικηΔικτατορια
#κορονοϊος
#κορωνοιος
#μενουμεα…"
328,italianoVeroGR,"#italianoVeroGR #Ιταλικά 🇮🇹 

#Δεκέμβριος

#Εργασία #Δουλειά #ΑΣΕΠ
#Ελλάδα #Αθήνα #Πειραιάς #Γλυφάδα #Μαρούσι… https://t.co/RC3Q8pgIIy"
329,VoyagerStII,RT @karakad69: Η #κυβερνηση_Μητσοτακη στοχοποιεί βγάζει σπυριά σε οτιδήποτε μυρίζει Έθνος κ Χριστιανισμό.  Με πρόσχημα τον #COVID χτυπά την…
330,karakad69,Η #κυβερνηση_Μητσοτακη στοχοποιεί βγάζει σπυριά σε οτιδήποτε μυρίζει Έθνος κ Χριστιανισμό.  Με πρόσχημα τον #COVID… https://t.co/5EdgFEHLYm
331,trooperas,"Ίσως σε ενδιαφέρει: 
Ιστορίες Ζωής: Έχασε την όρασή του - Βρήκε ''φως'' μέσα από τη μουσική  |… https://t.co/QHnOxlFhCL"
332,Panos01232110,"Μέσα σε 2 καραντίνες έχω αγοράσει μαγιό και 2 μπλούζες (που δεν ήρθαν ποτέ!!!), 2 καφετιέρες, 1 ηλεκτρική σκούπα, 1… https://t.co/fxCw7QB8HM"
333,diagoupi,RT @thanasima_agna: Aν τα λοκνταουν ειχαν προσωπο. #lockdown2 #καραντινα #κρουσματα #XairetaMouTonPlatano @diagoupi https://t.co/sCI74HYLoU
334,theveganskunk,ΣΥΝΕΝΤΕΥΞΗ ΜΕ ΤΗΝ VEGAN GECKO - #SKUNKCASTS  #5 https://t.co/oPFTiJCL2t via @YouTube #vegan #podcast #ΕΛΛΑΔΑ… https://t.co/F2l1Da1FiX
335,Moonshine427,ΣΥΝΕΝΤΕΥΞΗ ΜΕ ΤΗΝ VEGAN GECKO - #SKUNKCASTS  #5 https://t.co/YvljvQiWJB via @YouTube #vegan #podcast #ΕΛΛΑΔΑ… https://t.co/QcpgSb6Beu
336,Fotinos82,Το κακό στην #υγεία και την #οικονομία έχει γίνει. Καταστροφή. Ας μην γίνει το άνοιγμα του #λοκνταουν τόσο άτσαλα κ… https://t.co/PNlHKeBw2Y
337,thanasima_agna,Aν τα λοκνταουν ειχαν προσωπο. #lockdown2 #καραντινα #κρουσματα #XairetaMouTonPlatano @diagoupi https://t.co/sCI74HYLoU
338,TVG6fX5TCKWVpOB,"RT @FainaRom_parody: Δουλα: Από το Κολωνάκι στην Πάρνηθα, ΜΙΑ #ΚΑΡΑΝΤΙΝΑ ΔΡΟΜΟΣ!
Yolo Κουλη!YOLO!
#κυβερνηση_Μητσοτακη #κυβερνηση_τσιρκο #π…"
339,MgtMar1,"RT @Marilou46: Θα το κάνω αφίσα και θα κυκλοφορώ με αυτό. Ας έρθουν οι αστυνομικοί να μου πουν ό,τι θέλουν 😡
#κορονοιος #Μητσοτακης #ΝΔ #ΝΔ…"
340,CopernicusN2,"Επειδής η #καραντινα θέλει καλή φυσική κατάσταση, ξεκινάμε σιγά-σιγά γυμναστική..! https://t.co/IPURVh34mD"
341,mantiskalchas,"RT @Marilou46: Θα το κάνω αφίσα και θα κυκλοφορώ με αυτό. Ας έρθουν οι αστυνομικοί να μου πουν ό,τι θέλουν 😡
#κορονοιος #Μητσοτακης #ΝΔ #ΝΔ…"
342,FainaRom_parody,"RT @FainaRom_parody: Δουλα: Από το Κολωνάκι στην Πάρνηθα, ΜΙΑ #ΚΑΡΑΝΤΙΝΑ ΔΡΟΜΟΣ!
Yolo Κουλη!YOLO!
#κυβερνηση_Μητσοτακη #κυβερνηση_τσιρκο #π…"
343,kostaspampalis,"RT @Marilou46: Θα το κάνω αφίσα και θα κυκλοφορώ με αυτό. Ας έρθουν οι αστυνομικοί να μου πουν ό,τι θέλουν 😡
#κορονοιος #Μητσοτακης #ΝΔ #ΝΔ…"
344,grantjoky,Δεν έχω πλάστη και τα σούπερ μάρκετ απαγορεύεται να πουλήσουν ήδη σπιτιού.. ανοίγω φύλλο με ρόλο από χαρτί κουζίνας… https://t.co/NFdRbDNpD7
345,tikas490,"RT @Marilou46: Θα το κάνω αφίσα και θα κυκλοφορώ με αυτό. Ας έρθουν οι αστυνομικοί να μου πουν ό,τι θέλουν 😡
#κορονοιος #Μητσοτακης #ΝΔ #ΝΔ…"
346,Galanolefko,"RT @YannisBiniaris: Κάνεις δεν μπορεί να σου επιβάλει τον εμβολιασμό!
https://t.co/ehX0RfrLTm

#Εμβολιο #καραντινα #κορωνοϊός #ΓαλανόλευκοΣ…"
347,TigerDragon41,"RT @Marilou46: Θα το κάνω αφίσα και θα κυκλοφορώ με αυτό. Ας έρθουν οι αστυνομικοί να μου πουν ό,τι θέλουν 😡
#κορονοιος #Μητσοτακης #ΝΔ #ΝΔ…"
348,ispring50,"RT @Marilou46: Θα το κάνω αφίσα και θα κυκλοφορώ με αυτό. Ας έρθουν οι αστυνομικοί να μου πουν ό,τι θέλουν 😡
#κορονοιος #Μητσοτακης #ΝΔ #ΝΔ…"
349,kiriaki03867538,"RT @Marilou46: Θα το κάνω αφίσα και θα κυκλοφορώ με αυτό. Ας έρθουν οι αστυνομικοί να μου πουν ό,τι θέλουν 😡
#κορονοιος #Μητσοτακης #ΝΔ #ΝΔ…"
350,Marilou46,"Θα το κάνω αφίσα και θα κυκλοφορώ με αυτό. Ας έρθουν οι αστυνομικοί να μου πουν ό,τι θέλουν 😡
#κορονοιος… https://t.co/r8omaD1X4c"
351,NIptamenos,"Μικρή μείωση διασωληνωμενων, αλλά με πολλούς νεκρούς... Μικρή κάμψη κρουσμάτων, αλλά με μειωμένο αριθμό τεστ...… https://t.co/mjZWXxzdks"
352,CraftyReally,"RT @IloveTV12840829: Μ'αυτά και με τ'άλλα,πέρασε στα ψιλά η είδηση του θανάτου του Gene Deitch.""ποιος είναι αυτος;"" Ο δημιουργός των Τομ κα…"
353,YannisBiniaris,"Κάνεις δεν μπορεί να σου επιβάλει τον εμβολιασμό!
https://t.co/ehX0RfrLTm

#Εμβολιο #καραντινα #κορωνοϊός #ΓαλανόλευκοΣτέκι"
354,Kriskri31822172,"RT @cheetaxe: Οι θάνατοι που προκύπτουν από τα #λοκνταουν. (2/2)
#κορονοιος #COVID19gr #COVID19greece #COVID19 #lockdown #lockdown2gr #lock…"
355,trooperas,"Ίσως σε ενδιαφέρει: 
Φεστιβάλ Νέων Χορογράφων: Δεκαπέντε ώρες δωρεάν στο YouTube κανάλι του Ιδρύματος Ωνάση |… https://t.co/n4eTXl7wOa"
356,GrPressing,"Οι ακροατές ρώτησαν ο Στ.Καρκατσέλιος απάντησε - Αναστολές, επίδομα θέρμανσης, δώρα, 120 δόσεις κ.ά. (ηχητικό)… https://t.co/gwlmYaoeFx"
357,SKGvirusGR,Σταματήστε να κατουρατε στις τουαλέτες!!! Μας καταγράφουν!!! Όλοι σήμερα στις 20:00 για κατουρημα διαμαρτυρίας στη… https://t.co/r0mMD0UYs6
358,Wolfophobic2,"RT @cheetaxe: Οι θάνατοι που προκύπτουν από τα #λοκνταουν. (2/2)
#κορονοιος #COVID19gr #COVID19greece #COVID19 #lockdown #lockdown2gr #lock…"
359,cheetaxe,"Οι θάνατοι που προκύπτουν από τα #λοκνταουν. (2/2)
#κορονοιος #COVID19gr #COVID19greece #COVID19 #lockdown… https://t.co/KYPezGCpFv"
360,mel75801,"RT @cheetaxe: Παραδείγματα κινδύνου θανάτου (αν μολυνθεί) για άτομο 50 - 55 ετών.
Αποκάλυψη του καθ. Ιωαννίδη για την άθλια επίθεση στην μη…"
361,mel75801,"RT @cheetaxe: Οι θάνατοι που προκύπτουν από τα #λοκνταουν. (1/2)
#κορονοιος #COVID19gr #COVID19greece #COVID19 #lockdown #lockdown2gr #lock…"
362,cheetaxe,"Οι θάνατοι που προκύπτουν από τα #λοκνταουν. (1/2)
#κορονοιος #COVID19gr #COVID19greece #COVID19 #lockdown… https://t.co/Whx2I58wQg"
363,trooperas,"Ενδιαφέρον: 
Η νέα Monopoly των Metallica ""World Tour"" έχει θέμα τις περιοδείες τους σε επτά ηπείρους |… https://t.co/fnP4VT2RLA"
364,MariaAnt1,"Έφτασα στο σημείο να μου έχουν τελειώσει οι αναπτήρες από τα hondos center!
Πρέπει ν' ανοίξουν τα μαγαζιά SOS… https://t.co/rfqXNxN5Wv"
365,GiannesT1,"RT @Marka149133376: Απίστευτη δήλωση από το #Σωτηρη : «Θελουμε να βοηθήσουμε να υπάρχει και μια ποιοτική μετάβαση προς το θάνατο»‼️
Ρε παιδ…"
366,italianoVeroGR,"#italianoVeroGR #Ιταλικά 🇮🇹

#Ιταλία #Μαθήματα #Βενετία #Ταξίδια

#Εργασία #Δουλειά #ΑΣΕΠ #Σπουδές #ΟΑΕΔ

#Ελλαδα… https://t.co/5Tle1eTvYM"
367,trooperas,":)
Ισπανία: Τακτικοί πελάτες πολλών μπαρ προπληρώνουν τα ποτά τους και τα ""σώζουν"" | https://t.co/V155gQbxqc |… https://t.co/hh5NxgqtKG"
368,AggelikiAggel,"Το ""γάμησε τα"" πιάνει για ανασκόπηση χρονιάς; Δεν έχω άλλη πιο κατάλληλη #Karantina #2020worstyear #καραντινα"
369,TwUserN,@cstaikouras @Realfm978 440.000 ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΙ πανω απο 2 ετη δεν λαμβανουν κανενα επίδομα η βοήθημα ουτε για… https://t.co/fDhAx4hx8H
370,TwUserN,@FofiGennimata 440.000 ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΙ πανω απο 2 ετη δεν λαμβανουν κανενα επίδομα η βοήθημα ουτε για φαρμακα ε… https://t.co/yWSXtaYyf6
371,TwUserN,@VroutsisGiannis 440.000 ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΙ πανω απο 2 ετη δεν λαμβανουν κανενα επίδομα η βοήθημα ουτε για φαρμακα… https://t.co/xY4Yp85is5
372,ziburon,Λόγω ανικανότητας madame_Χατζηδάκη πληρώνουμε ακριβότερο ρεύμα από προηγούμενη #καραντινα 48Ε/MW(χρηματ/ριο ενέργει… https://t.co/8pejj6yorf
373,trooperas,"Πρέπει να το διαβάσεις: 
Παγκόσμιο Βραβείο Δασκάλου: 1 εκ. σε Ινδό που έκανε μάθημα σε φτωχά κορίτσια - Χάρισε το μ… https://t.co/xs5a5wkS1L"
374,theveganskunk,ΚΑΤΑΒΑΣΗ ΠΕΝΤΕΛΗΣ ΜΕ ΠΟΔΗΛΑΤΟ  μέρος Α' https://t.co/bQv4W3MXmo μέσω @YouTube #ποδήλατο #καραντινα #καραντίνα… https://t.co/PyPWUv0HYV
375,PanagiotisMylo6,"Any suggestions from infections diseases specialists for this pandemic that coming very soon...?
#pandemic… https://t.co/uZSq7P6Wej"
376,GArampantzis,"RT @fiat4x4_gr: Εγώ δε θέλω μεροκάματο.
Θέλω χιλιάρα μηχανή και θάνατο...
#μαρεβα #Μητσοτακης #Παρνηθα #κορωνοιος #καραντινα #lockdowngr2 #…"
377,TrotskyTheReal,"RT @papalampidou: Οταν ξυπνάς το πρωί και αντί για τον καφέ σκέφτεσαι πότε θα έρθει το βράδυ να αρχίσεις τα aperol, υπάρχει πρόβλημα.
#κατι…"
378,_AsAp_12,Ζητείται οικογένεια (αυστηρά μέχρι 3 άτομα) για στολισμό χριστουγεννιάτικου δέντρου  σε ένα ευχάριστο εορταστικό κλ… https://t.co/1uJqQUFxRs
379,papalampidou,"Οταν ξυπνάς το πρωί και αντί για τον καφέ σκέφτεσαι πότε θα έρθει το βράδυ να αρχίσεις τα aperol, υπάρχει πρόβλημα.… https://t.co/6YFZROGFoy"
380,Teratoula,"Εχω πρόβλημα κοινωνικοπολιτικό
δεν μπορώ σ'αυτό το σύστημα να ενταχτώ
θέλω να αλλάξω τον κόσμο και ο κόσμος δεν με… https://t.co/6OYeO03P9Q"
381,thesnea24,"Lockdown παράταση: Πότε θα ανοίξουν κομμωτήρια και λιανεμπόριο
#Αγορά #Καραντίνα
https://t.co/sPTqxbSO9B https://t.co/1JiGk2PWRO"
382,VerginaTv,"Lockdown παράταση: Πότε θα ανοίξουν κομμωτήρια και λιανεμπόριο
#αγορά #Καραντίνα 
https://t.co/X54PZnM5Lf"
383,akounitos,"#Πολλ
Ποιος συνθέτης, σας άρεσε?
RT
#ΙΟΣ #mystylerocksgr #MasterChef #Gntm #Εβρος #Ρεις #μεταναστες #ΑΟΖ #καραντίνα #theVoice"
384,aigeas,"Economist 2015, εξώφυλλο
αστυνομικός με μάσκα και γάντια όλως τυχαίως πίσω από τον κινεζούλη...
#ελιτ… https://t.co/CtA3x02V5I"
385,aigeas,"και μιας και μιλάμε για ελιτιακές ""συμπτώσεις""...
#TheCovid19Aftermath
#ελιτ
#ΙατρικηΔικτατορια
#κορονοϊος… https://t.co/5mLbn8mRWd"
386,aigeas,"RT @aigeas: Η συμφωνηθείσα τιμή που θα καταβάλλει η #ΕΕ στις #Pfizer/BioNTech είναι 19,50 δολάρια/δόση
https://t.co/h98z6KSNYj
Μέχρι τώρα σ…"
387,aigeas,"1981, πρίγκηπας Φίλιππος: όταν μετενσαρκωθώ θέλω να επιστρέψω ως ανθρώπινος θανατηφόρος ιός.
Και 1 ιός που φοράει κ… https://t.co/gRtAV1ojq1"
388,GiannesT1,"#Κορωνοιος
#κορονοιος
#κορωνοιος
#καραντινα2
#καραντινα
#Λοκνταουν2
#Λοκνταουν
#λοκνταουν
#λοκνταουν2
#Πολιτικη… https://t.co/CcGbtsy4V3"
389,italianoVeroGR,"#italianoVeroGR #Ιταλικά 🇮🇹

#Μιλάνο #Ιταλία #Μάθημα #Ταξίδι #Εκδρομή #Πρωτοχρονιά #Σπουδές #Εργασία #ΑΣΕΠ #ΟΑΕΔ… https://t.co/e1SZTpxhTk"
390,tilevoasartas,"#Γεροβασίλη: Σε #καραντίνα μπαίνουν οι άνθρωποι. Όχι η #ενημέρωση, η #κριτική και η #δημοκρατία

«Η ευρωπαία επίτρο… https://t.co/em67lcQh4G"
391,K_Angelique,#καραντινα2 #καραντινα #κορονοιος #COVID19gr #ΕΛΛΑΔΑ #Greece https://t.co/dmFbmDqQ5s
392,nisafi2008,"Η διατίμηση των τεστ για τον κορονοϊο παρόλες τις δηλώσεις των κυβερνητικών, δεν ισχύει ακόμη με σχετικό νόμο και τ… https://t.co/LqeHukn4Fj"
393,GiannesT1,#καραντινα https://t.co/FFDCSn6xWh
394,PharmacyNChorio,"Όταν νιώθεις άσχημα για μεγάλο διάστημα, τότε κάτι γίνεται λάθος. Δώσε χρόνο στον εαυτό σου. Πρόσθεσε κάτι #υγιεινο… https://t.co/tpJxxQ6G68"
395,GrPressing,"Συγκινητικά μηνύματα για τον απεργό πείνας του ΠΓΝΛ, αλλά κι ένα πιο συγκινητικό απ' τα άλλα...… https://t.co/d9Pgarelrd"
396,doctvgr,"Η Missy Merida μας αφιερώνει μια συλλογή σχεδίων και γράφει για τις κρίσεις πανικού
#καραντίνα
https://t.co/THgLSqRX2D"
397,OplarXig,"RT @YannisBiniaris: #Lockdown, #καραντινα &amp; περιορισμοί . Μόνο για Χριστιανούς Πατριώτες:
https://t.co/HdfpYqtCtQ

#"
