Id,User,Text
192,xarratt,"RT @ChLECHEVALIER: #COVID

En Italie, la dictature sanitaire provoque des appels à la liberté de la part de la Ligue et des Frères d'Italie…"
193,Lex_Jurgen,"@latimes The Big Guy said, wait until I'm elected and I'll reveal my game changing #COVID plan, the one that's been… https://t.co/e4bNQjYyAA"
194,BradGGallant,"#COVID is bad, but it is tough watching @RyersonU #VirtueSignal on #Diversity while honoring #IndigenousGenocide. C… https://t.co/ZG9EWVnjGQ"
195,BradGGallant,"4PM #COVID Update 
https://t.co/BUzyR58aee
Canada over 6K. US #CovidThanksgivingBomb case over 229K. Long winter ah… https://t.co/qCAE2x83pq"
196,paolaparoletta,"RT @un_gusanito: @RaviSachidanand @Dank_H2O @gregggonsalves #coronavirus #Corona #COVID #COVID19 #COVIDー19 

#CrimesAgainstHumanity

👉🏼 htt…"
197,MaraSevil,RT @thaliafloresf: 1) Las cifras de los delitos y la violencia en medio del #Covid-19 2) ¿Fue un error concentrar tres funciones en el @Min…
198,Gerardo43009504,"RT @SinLinea_Mx: El Presidente López Obrador informó que ""se está buscando contratar a nuevo personal médico"" para que haya relevo ""porque…"
199,frftchdfrd,"I worked on a different floor last night and told the patient I’m normally on the COVID floor. He goes “oh wow, you… https://t.co/jD6sUvqT3m"
200,cricket_score,#Covid-19: Six Warriors players withdrawn from squad after testing positive
201,MRHUMBUG3,RT @pcrclaims: URGENT MESSAGE - Uni students have started being tested to see if they can get home for #Christmas. Results so far are incre…
202,AbefromDet,“Honest with Abe” ep.3 (What do I think about the mask?)..... 😷🎩 #AbefromDET #detroitpodcaster #detroithiphop… https://t.co/jvfiAHuAb2
203,bitcoinconnect,Best Cyber Monday PS5 and PlayStation Deals That are Still Live - IGN SEE MORE HERE ==&gt; https://t.co/8PTOFMzQGs… https://t.co/a5XUsMl9Yj
204,duriye_sular,RT @BulutGulcuN: Enoksiparin (OKSAPAR enjektör) nedir? Toplardamar içinde kan pıhtısı oluşumunu önlemek ve mevcut pıhtının tedavisi için ku…
205,LuminetOlivier,"Institut Pleine Conscience - Pr. Olivier Luminet, novembre 2020 https://t.co/iFb8uXiYcQ via @YouTube 

#COVID19… https://t.co/Xri1DvB9id"
206,ritaferrandino,Florida #COVIDー19 #COVID Numbers Climb https://t.co/4EKl71IfH1
207,symplee_amazin,The US &amp; New Zealand are the only countries who advertise pharmaceuticals on TV. Can’t help but wonder how the coun… https://t.co/t44sNmV8JT
208,un_gusanito,"@RaviSachidanand @Dank_H2O @gregggonsalves #coronavirus #Corona #COVID #COVID19 #COVIDー19 

#CrimesAgainstHumanity… https://t.co/4z5zkwLaaj"
209,1golfingdoc,RT @B52Malmet: Everyone who wants a free #covid vaccine can get one says our President elect Joe Biden. He is also asking everyone to wear…
210,Petersen_econ,"#US-#Arbeitsmarkt im November 2020: U.S. economy gains just 245,000 jobs in final report of 2020 as recovery stalls… https://t.co/2LwWjbZgYz"
211,dave_hazel2358,"@TheLastLeg #dickoftheyear my votes go to covid, trump and the whole tory party. #covid #trump #ToryScum… https://t.co/KCWGTaMo0I"
212,Eliana__p,"#Montesano e la sua bassa trovata di comicità, per dare adito ai complottisti contro il #covid, a tutti quelli che… https://t.co/W6nUa8Bs3g"
213,Donttrdliberty,RT @RobertKennedyJr: #AstraZeneca’s #COVID #vaccine faces new controversy after a trial participant in India alleged vaccine caused him ser…
214,DaleOlausen,Covid-19 – Is it Now Really a Casedemic?: https://t.co/sx3xywvtoB #probability #regression  #math #datascience… https://t.co/206DpwHNSQ
215,sammynick,"RT @MichaelRapaport: If you have a platform of any kind and you have #Covid you MUST start sharing your story/situation ASAP!
Good/Bad or I…"
216,alantenhoeve,"@GovNedLamont Please consider reading, signing &amp; sharing this petition created by hundreds of #Connecticut doctors… https://t.co/Od3RKzgokH"
217,LarryInMissouri,"RT @AlexBerenson: My old friend (former friend?) @andrewrsorkin bleating ""it's science, it's science,"" while blocking me from coming on his…"
218,gustavocaetano,"RT @Ricamconsult: Enquanto, no Brasil, promotores querem furar a fila da vacinação contra a Covid, no Reino Unido, a rainha Elizabeth, aos…"
219,SoMDChronicle,#ICYMI: Where #COVID Is on the Menu: Failed Contact Tracing Leaves Diners in the Dark https://t.co/BWFsuU523z
220,MorrisJumel,RT @NY1noticias: 'En este momento estoy escribiendo los nombres de víctimas que fallecieron de #COVID. Desafortunadamente tenemos miles de…
221,l_scarabelli,"In Italia dove ci sono 7903 comuni, siamo sicuri che le restrizioni vadano fatte in base all’estensione territorial… https://t.co/U3fPQTmg9q"
222,unclebinu,"RT @kuriakigian: Ένα τεράστιο ευχαριστώ στο Υγειονομικό προσωπικό του νομού, στις υπηρεσίες του ΕΟΔΔΥ @eody_gr της Πολιτικής Προστασίας @GS…"
223,gia5919,Excited to share the latest addition to my #etsy shop: Hanukkah J767 Menorah Star of David Jewish Holiday Neck Gait… https://t.co/VXesCHlECS
224,KlausRiede,RT @SuedamerikaRiff: Unsere Kollegin ⁦@ulrike_prinz⁩ wollte eigentlich ein Update über die katastrophale #Covid-Situation der #Indigene-n a…
225,CristinaPoan,RT @thaliafloresf: 1) Las cifras de los delitos y la violencia en medio del #Covid-19 2) ¿Fue un error concentrar tres funciones en el @Min…
226,Tuxedocat83,#covid https://t.co/pOH5Nfkzl2
227,DnDGoblin,"RT @furyanprincess7: I cannot stress it enough. 

WHAT. YOU. DO. TO. OTHER. PEOPLE. MATTERS. 

#MentalHealthAwareness #TTRPGS #dnd5e #dmwoe…"
228,TimothyW767,"RT @AlexBerenson: “A Tale of Two Pandemics” - Brilliant, self-aware, lacerating email from a man whose #covid experience has been very diff…"
229,hplbot,RT @bitcoinconnect: Xbox One X &amp; S Cyber Monday Deals (2020) Researched by Saver Trends SEE MORE HERE ==&gt; https://t.co/uTKq3jCQuw #nintendo…
230,Psicarlosanchez,"RT @SinLinea_Mx: El Presidente López Obrador informó que ""se está buscando contratar a nuevo personal médico"" para que haya relevo ""porque…"
231,Elisa15000,"RT @imnotalone: 4 décembre. 627 décès #covid France (on est vendredi, actualisation des chiffres ehpad: 282 hosp + 345 ehpad) et 11.221 nou…"
232,kersten_england,"RT @KaskoSanLtd: Funding from the Coronavirus Community Support Fund, distributed by @TNLComFund has helped us support the well-being of Ro…"
233,NY1noticias,'En este momento estoy escribiendo los nombres de víctimas que fallecieron de #COVID. Desafortunadamente tenemos mi… https://t.co/jwsZ8IAxjG
234,lesleygood1,"RT @elyasgarad: In the US someone is dying unnecessarily of #covid every 30 seconds.
2800 COVID-19 deaths in a single day
-The number of Am…"
235,LuraghiGiuseppe,RT @adrianobusolin: @mat_brandi @renatosil8 FOSSE VERO CHE ABBIAMO OLTRE 50.000 MORTI PER #COVID CI STANNO DICENDO CHE SENZA COVID AVREMMO…
236,botxboxseriesx,RT @bitcoinconnect: Here’s Some Great Nintendo Switch Game Deals SEE MORE HERE ==&gt; https://t.co/9diE9l1LHF  #nintendoswitch #Xbox #XboxSeri…
237,bitcoinconnect,Xbox One X &amp; S Cyber Monday Deals (2020) Researched by Saver Trends SEE MORE HERE ==&gt; https://t.co/uTKq3jCQuw… https://t.co/b6V7QtzmQl
238,zazoomblog,Covid-19: 1.651 nuovi contagi 85 decessi di cui 42 nelle ultime 48 ore -  #Covid-19: #1.651 #nuovi #contagi  https://t.co/ZwpYa048QD
239,gatete1,RT @nsanzimanasabin: The latest @CDCgov health assessment classified #Rwanda at the lowest risk level of #COVID-19 #VisitRwanda @RDBrwanda…
240,philbuchan,"RT @MatthewGreenNDP: This afternoon we received the Liberal gov's Fall Financial Statement. What we heard was a lot of                
re-…"
241,Schweitzer88,RT @alexgarzaMD: Sharing what our teams go through everyday.  Still astounding that some think COVID is no big deal.  What it means to 'pro…
242,lavoixdunord,#Covid-19 : moins de 300 morts en 24 heures en #France https://t.co/bukwg0oJzd https://t.co/y0tcWhhzSS
243,TOLHlthAdvocate,"How 700 Epidemiologists Are Living Now, and What They Think Is Next - The New York Times #epidemiology #COVID https://t.co/QRqrPaoJzr"
244,marbe2114,RT @CNNEE: Anderson Cooper y el Dr. Sanjay Gupta analizarán lo que sabemos sobre el desarrollo de las vacunas contra el #covid-19. No te pi…
245,AsabaSaleh,"#WorldDisabilityDay.In this day, the responsibility became shared to help the disabled to recover from COVID.There… https://t.co/eOTQhaWeux"
246,antgentile,#covid https://t.co/Jx4JdlsVls
247,en_zapato,En #Monterrey #Covid https://t.co/LNCU0sdsXe
248,cultureyyc,RT @LarryHeatherBot: Calgary Choice Corruptor's mask laws will help BLM empower muslims inside ward 7 until we treat LGBT carbon taxes #yyc…
249,NoJustN70906408,Adding this for my #COVID and #longcovid friends. Are your muscles super weak? Do they sometimes feel heavy? Are yo… https://t.co/b9nmVrkOHh
250,StephanePlace,"RT @LesEchos: #Covid : les contaminations sont plus fréquentes dans le milieu familial

👉 https://t.co/wXXyPfF1a4 https://t.co/sRMHiTUefy"
251,KPIXtv,#BREAKING #COVID Restrictions: #BayArea health officers announce regional shelter-in-place restrictions to begin Su… https://t.co/ImeO1HtntU
252,robin0robin,"@KeepCancrClassy I think something similar every day! As unpleasant as a camera-up-the-bum is, everything associate… https://t.co/FHCjzQnpE7"
253,cociro,"RT @pepebrantuas: En #Galicia descienden los casos positivos de #COVID-19 a 7.136; de ellos, 409 en hospital y 6.727 en cuarentena domicili…"
254,Effikarmace,RT @CMastroff: Basta ipocondriaci #covid #paura #morte #vivere https://t.co/5uFlootpQ8
255,NoticiasCuautla,"#Estatal || Restauranteros podrían ir a la quiebra si retrocede semáforo de #Covid-19🚦, @CaniracM pide no bajar la… https://t.co/yc9I1xyR2C"
256,PhilipChilders,There are many days that pass when I wish #frankzappa was still alive. We took some time earlier in the year to dis… https://t.co/0E0t02OBkU
257,FarmwrkrJustice,"RT @FJED: The @FarmwrkrJustice Face Mask designed by Louis Verdad is available for a donation to FJ of $50, and for $500 FJ will send you 1…"
258,PhilipChilders,@beastieboys had quite the journey. We took some time earlier in the year to discuss the #SXSW docs that were strea… https://t.co/FzxiCik9L4
259,thaliafloresf,1) Las cifras de los delitos y la violencia en medio del #Covid-19 2) ¿Fue un error concentrar tres funciones en el… https://t.co/ue3kr4M7Bk
260,PhilipChilders,@ozzyosbourne was handsome lad. We took some time earlier in the year to discuss the #SXSW docs that we streamed du… https://t.co/nDJlNbtIlV
261,trunkmonkeypete,"RT @MichaelRapaport: If you have a platform of any kind and you have #Covid you MUST start sharing your story/situation ASAP!
Good/Bad or I…"
262,All435Reps,"RT @JeffFortenberry: As Ranking Member of the House Appropriations Subcommittee overseeing Food and Drug Administration, I took the opportu…"
263,JeffFortenberry,"As Ranking Member of the House Appropriations Subcommittee overseeing Food and Drug Administration, I took the oppo… https://t.co/AGuWAgaE4r"
264,AnnaP1953,"RT @benq_antonio: #Lamorgese controlli SERRATI droni, elicotteri alle FRONTIERE per chi deve andare sulla NEVE a #Natale (ma porti APERTI!)…"
265,Angi29121,"RT @FrankBlum17: #virus #corona #covid
Therapie tödlicher als Krankheit? - Punkt.PRERADOVIC mit Dr. Claus Köhnlein 
https://t.co/e2Cj76DcFL"
266,BradDodson18,LIVE TWEETING: How #COVID has changed the “college experience” at #UNCC
267,tecnofagia,RT @cdemetrio_: https://t.co/nP3S4bMr9F - #IBM Security X-Force team uncovers a global #Phishing campaign across six countries targeting th…
268,bitcoinconnect,Here’s Some Great Nintendo Switch Game Deals SEE MORE HERE ==&gt; https://t.co/9diE9l1LHF  #nintendoswitch #Xbox… https://t.co/S0MQw5wAT9
269,Granville4879,"RT @Bishop64: @BrettMasonNews @ScottMorrisonMP @SBSNews BS he was in hiding, the trip to Japan was unnecessary but was a way for him to avo…"
270,AdriaZu92,"RT @canalcatorcemx: #ConferenciaPresidente | El presidente @lopezobrador_ informó que ""se está buscando contratar a nuevo personal médico""…"
271,Duygu29146791,"RT @edirneram: #covid_19 #covid #önlem #RAM #edirneram
@tcmeb @ziyaselcuk @mehmetnezirg @muratagar60 @edirne_valiligi @Edirne_MEM @Dr_Onder…"
272,jsartory,"RT @axidentaliberal: In May the House passed a $3.3 trillion #COVID relief bill

#MoscowMitch said no

In October the House passed a $2.2 t…"
273,ToddbrookLP,I was in the #Harlow Town Centre today and a minority but still too many people are acting as if #covid has gone aw… https://t.co/qPIdRGWoLF
274,RemyPulvar,"RT @GabrielleSiry: « En ce moment, elle est au front. Face au #Covid, à la crise économique, sociale. Elle a esquissé une autre voie, a che…"
275,HorseyStupid,All I’m saying is.. the roof of my mouth feels sore #COVID
276,SecInfoandintel,RT @fly_hunters: Reaver~ attacking Wi-Fi with WPS enable 🤧😴 #ThreatIntel #RedTeam #blueteam #Crypto #Infosec #malware #CISO #Hacking #pente…
277,babygirl017,@WajahatAli There only letting so many people in at a time. There's a line of people actually waiting to be let in store. #COVID
278,stevensaucedo95,RT @BellesMusic: New #virtualtour is here and it’s the last one! After 27 performances of new original songs this is the last one. New cont…
279,mslauralibrary,"“Why has @realDonaldTrump not addressed the record number of daily #COVID cases, the record number of daily #COVID… https://t.co/WNLTwuXjYm"
280,fcpe35,RT @france3Bretagne: Covid. La Bretagne région la plus épargnée de France. Le Finistère est le département où le coronavirus circule le moi…
281,Beachygal77,"@cioccolanti He won by over 7 million votes.  #Trump failed on #Covid, did nothing about social unrest, including m… https://t.co/IxNlvgRh8b"
282,Fabbilla,RT @OVIALCDMX: Una prueba rápida 🧪 puede ayudarte a saber si tienes #COVID y así tomar las medidas adecuadas de aislamiento y tratamiento.…
283,_Abdiel_P,"RT @jeannemstevens: Due to high demand of PS5’s and Xbox Series X’s plus #COVID surging again, people are looking for ways to stay entertai…"
284,MackenzieSteel,"RT @NyadolNyuon: 1/7. We are thrilled to officially launch “It’s Been Hard Lately,” a podcast series by lawyer, advocate and former refugee…"
285,afnio72,RT @CMastroff: Basta ipocondriaci #covid #paura #morte #vivere https://t.co/5uFlootpQ8
286,pcvcoruna,🤔 El COVID-19 tiene diferentes formas de propagarse y por eso es tan importante colocarse bien la mascarilla y util… https://t.co/yoIdU4vmmS
287,secondarepubbl1,RT @CMastroff: Basta ipocondriaci #covid #paura #morte #vivere https://t.co/5uFlootpQ8
288,FullerGraeme,"RT @elyasgarad: In the US someone is dying unnecessarily of #covid every 30 seconds.
2800 COVID-19 deaths in a single day
-The number of Am…"
289,MiLiTiKiLaLa,"Republican politicians
out of touch&amp; PANDER 2 donors!
REPRESENT US!

TERM LIMITS
CAMPAIGN FINANCE REFORM

MAKE PACS… https://t.co/re9wcnPySo"
290,branders44061,"RT @axidentaliberal: In May the House passed a $3.3 trillion #COVID relief bill

#MoscowMitch said no

In October the House passed a $2.2 t…"
291,MasharosNews,RT @GADYantzaza: #SEGURIDAD👷‍♀️| La pandemia puso a prueba la capacidad de reacción de los organismos de seguridad y salud ocupacional. @GA…
292,WhighamPhoto,"RT @AlexBerenson: My old friend (former friend?) @andrewrsorkin bleating ""it's science, it's science,"" while blocking me from coming on his…"
